HOUSEHOLD_ID,INCOME_ID,REPORTING_DATE,MARRIED,HOUSE_OWNER,BUCKET,CHILD_NO,HH_MEMBERS
5766817,5481927,31.03.2011,N,N,15,0,1
5766817,5481927,30.04.2011,N,N,16,0,1
5766817,5481927,31.05.2011,N,N,17,0,1
5766817,5481927,30.06.2011,N,N,18,0,1
5766817,5481927,31.07.2011,N,N,19,0,1
5766817,5481927,31.08.2011,N,N,20,0,1
5766817,5481927,30.09.2011,N,N,21,0,1
5766817,5481927,31.10.2011,N,N,22,0,1
5766817,5481927,30.11.2011,N,N,23,0,1
5766838,5481946,31.01.2010,N,N,1,0,1
5766838,5481946,28.02.2010,N,N,2,0,1
5766838,5481946,31.03.2010,N,N,3,0,1
5766838,5481946,30.04.2010,N,N,4,0,1
5766838,5481946,31.05.2010,N,N,5,0,1
5766838,5481946,30.06.2010,N,N,6,0,1
5766838,5481946,31.07.2010,N,N,7,0,1
5766838,5481946,31.08.2010,N,N,8,0,1
5766838,5481946,30.09.2010,N,N,9,0,1
5766838,5481946,31.10.2010,N,N,10,0,1
5766838,5481946,30.11.2010,N,N,11,0,1
5766838,5481946,31.12.2010,N,N,12,0,1
5766838,5481946,31.01.2011,N,N,13,0,1
5766838,5481946,28.02.2011,N,N,14,0,1
5766838,5481946,31.03.2011,N,N,15,0,1
5766838,5481946,30.04.2011,N,N,16,0,1
5766838,5481946,31.05.2011,N,N,17,0,1
5766838,5481946,30.06.2011,N,N,18,0,1
5766838,5481946,31.07.2011,N,N,19,0,1
5766838,5481946,31.08.2011,N,N,20,0,1
5766838,5481946,30.09.2011,N,N,21,0,1
5766838,5481946,31.10.2011,N,N,22,0,1
5766838,5481946,30.11.2011,N,N,23,0,1
5766843,5481964,31.01.2010,N,N,1,1,2
5766843,5481964,28.02.2010,N,N,2,1,2
5766843,5481964,31.03.2010,N,N,3,1,2
5766843,5481964,30.04.2010,N,N,4,1,2
5766843,5481964,31.05.2010,N,N,5,1,2
5766843,5481964,30.06.2010,N,N,6,1,2
5766843,5481964,31.07.2010,N,N,7,1,2
5766843,5481964,31.08.2010,N,N,8,1,2
5766843,5481964,30.09.2010,N,N,9,1,2
5766843,5481964,31.10.2010,N,N,10,1,2
5766843,5481964,30.11.2010,N,N,11,1,2
5766843,5481964,31.12.2010,N,N,12,1,2
5766843,5481964,31.01.2011,N,N,13,1,2
5766843,5481964,28.02.2011,N,N,14,1,2
5766843,5481964,31.03.2011,N,N,15,1,2
5766843,5481964,30.04.2011,N,N,16,1,2
5766843,5481964,31.05.2011,N,N,17,1,2
5766844,5481980,31.01.2010,N,N,1,0,1
5766844,5481980,28.02.2010,N,N,2,0,1
5766860,5481981,31.01.2010,Y,Y,1,0,2
5766860,5481981,28.02.2010,Y,Y,2,0,2
5766860,5481981,31.03.2010,Y,Y,3,0,2
5766860,5481981,30.04.2010,Y,Y,4,0,2
5766860,5481981,31.05.2010,Y,Y,5,0,2
5766860,5481981,30.06.2010,Y,Y,6,0,2
5766860,5481981,31.07.2010,Y,Y,7,0,2
5766860,5481981,31.08.2010,Y,Y,8,0,2
5766860,5481981,30.09.2010,Y,Y,9,0,2
5766860,5481981,31.10.2010,Y,Y,10,0,2
5766860,5481981,30.11.2010,Y,Y,11,0,2
5766860,5481981,31.12.2010,Y,Y,12,0,2
5766860,5481981,31.01.2011,Y,Y,13,0,2
5766860,5481981,28.02.2011,Y,Y,14,0,2
5766860,5481981,31.03.2011,Y,Y,15,0,2
5766860,5481981,30.04.2011,Y,Y,16,0,2
5766860,5481981,31.05.2011,Y,Y,17,0,2
5766860,5481981,30.06.2011,Y,Y,18,0,2
5766860,5481981,31.07.2011,Y,Y,19,0,2
5766860,5481981,31.08.2011,Y,Y,20,0,2
5766860,5481981,30.09.2011,Y,Y,21,0,2
5766861,5481982,31.01.2010,N,N,1,1,2
5766861,5481982,28.02.2010,N,N,2,1,2
5766861,5481982,31.03.2010,N,N,3,1,2
5766861,5481982,30.04.2010,N,N,4,1,2
5766861,5481982,31.05.2010,N,N,5,1,2
5766861,5481982,30.06.2010,N,N,6,1,2
5766866,5481998,31.01.2010,N,N,1,1,2
5766866,5481998,28.02.2010,N,N,2,1,2
5766866,5481998,31.03.2010,N,N,3,1,2
5766866,5481998,30.04.2010,N,N,4,1,2
5766888,5482016,31.01.2010,N,N,1,1,2
5766888,5482016,28.02.2010,N,N,2,1,2
5766888,5482016,31.03.2010,N,N,3,1,2
5766888,5482016,30.04.2010,N,N,4,1,2
5766888,5482016,31.05.2010,N,N,5,1,2
5766888,5482016,30.06.2010,N,N,6,1,2
5766888,5482016,31.07.2010,N,N,7,1,2
5766888,5482016,31.08.2010,N,N,8,1,2
5766888,5482016,30.09.2010,N,N,9,1,2
5766888,5482016,31.10.2010,N,N,10,1,2
5766888,5482016,30.11.2010,N,N,11,1,2
5766888,5482016,31.12.2010,N,N,12,1,2
5766888,5482016,31.01.2011,N,N,13,1,2
5766888,5482016,28.02.2011,N,N,14,1,2
5766888,5482016,31.03.2011,N,N,15,1,2
5766888,5482016,30.04.2011,N,N,16,1,2
5766888,5482016,31.05.2011,N,N,17,1,2
5766888,5482016,30.06.2011,N,N,18,1,2
5766888,5482016,31.07.2011,N,N,19,1,2
5766888,5482016,31.08.2011,N,N,20,1,2
5766888,5482016,30.09.2011,N,N,21,1,2
5766888,5482016,31.10.2011,N,N,22,1,2
5766888,5482016,30.11.2011,N,N,23,1,2
5766910,5482034,31.01.2010,N,N,1,1,2
5766910,5482034,28.02.2010,N,N,2,1,2
5766910,5482034,31.03.2010,N,N,3,1,2
5766910,5482034,30.04.2010,N,N,4,1,2
5766910,5482034,31.05.2010,N,N,5,1,2
5766910,5482034,30.06.2010,N,N,6,1,2
5766910,5482034,31.07.2010,N,N,7,1,2
5766910,5482034,31.08.2010,N,N,8,1,2
5766910,5482034,30.09.2010,N,N,9,1,2
5766910,5482034,31.10.2010,N,N,10,1,2
5766910,5482034,30.11.2010,N,N,11,1,2
5766910,5482034,31.12.2010,N,N,12,1,2
5766910,5482034,31.01.2011,N,N,13,1,2
5766910,5482034,28.02.2011,N,N,14,1,2
5766910,5482034,31.03.2011,N,N,15,1,2
5766910,5482034,30.04.2011,N,N,16,1,2
5766910,5482034,31.05.2011,N,N,17,1,2
5766910,5482034,30.06.2011,N,N,18,1,2
5766910,5482034,31.07.2011,N,N,19,1,2
5766910,5482034,31.08.2011,N,N,20,1,2
5766910,5482034,30.09.2011,N,N,21,1,2
5766910,5482034,31.10.2011,N,N,22,1,2
5766910,5482034,30.11.2011,N,N,23,1,2
5766932,5482052,31.01.2010,Y,Y,1,0,2
5766932,5482052,28.02.2010,Y,Y,2,0,2
5766932,5482052,31.03.2010,Y,Y,3,0,2
5766932,5482052,30.04.2010,Y,Y,4,0,2
5766932,5482052,31.05.2010,Y,Y,5,0,2
5766932,5482052,30.06.2010,Y,Y,6,0,2
5766932,5482052,31.07.2010,Y,Y,7,0,2
5766932,5482052,31.08.2010,Y,Y,8,0,2
5766954,5482070,31.01.2010,N,N,1,1,2
5766954,5482070,28.02.2010,N,N,2,1,2
5766954,5482070,31.03.2010,N,N,3,1,2
5766954,5482070,30.04.2010,N,N,4,1,2
5766954,5482070,31.05.2010,N,N,5,1,2
5766954,5482070,30.06.2010,N,N,6,1,2
5766954,5482070,31.07.2010,N,N,7,1,2
5766954,5482070,31.08.2010,N,N,8,1,2
5766954,5482070,30.09.2010,N,N,9,1,2
5766954,5482070,31.10.2010,N,N,10,1,2
5766954,5482070,30.11.2010,N,N,11,1,2
5766954,5482070,31.12.2010,N,N,12,1,2
5766954,5482070,31.01.2011,N,N,13,1,2
5766954,5482070,28.02.2011,N,N,14,1,2
5766954,5482070,31.03.2011,N,N,15,1,2
5766954,5482070,30.04.2011,N,N,16,1,2
5766954,5482070,31.05.2011,N,N,17,1,2
5766954,5482070,30.06.2011,N,N,18,1,2
5766974,5482089,31.01.2010,Y,Y,1,1,3
5766974,5482089,28.02.2010,Y,Y,2,1,3
5766974,5482089,31.03.2010,Y,Y,3,1,3
5766974,5482089,30.04.2010,Y,Y,4,1,3
5766974,5482089,31.05.2010,Y,Y,5,1,3
5766974,5482089,30.06.2010,Y,Y,6,1,3
5766974,5482089,31.07.2010,Y,Y,7,1,3
5766974,5482089,31.08.2010,Y,Y,8,1,3
5766974,5482089,30.09.2010,Y,Y,9,1,3
5766974,5482089,31.10.2010,Y,Y,10,1,3
5766974,5482089,30.11.2010,Y,Y,11,1,3
5766974,5482089,31.12.2010,Y,Y,12,1,3
5766974,5482089,31.01.2011,Y,Y,13,1,3
5766974,5482089,28.02.2011,Y,Y,14,1,3
5766974,5482089,31.03.2011,Y,Y,15,1,3
5766974,5482089,30.04.2011,Y,Y,16,1,3
5766974,5482089,31.05.2011,Y,Y,17,1,3
5766974,5482089,30.06.2011,Y,Y,18,1,3
5766974,5482089,31.07.2011,Y,Y,19,1,3
5766974,5482089,31.08.2011,Y,Y,20,1,3
5766997,5482107,31.01.2010,Y,Y,1,1,3
5766997,5482107,28.02.2010,Y,Y,2,1,3
5766997,5482107,31.03.2010,Y,Y,3,1,3
5766997,5482107,30.04.2010,Y,Y,4,1,3
5766997,5482107,31.05.2010,Y,Y,5,1,3
5766997,5482107,30.06.2010,Y,Y,6,1,3
5766997,5482107,31.07.2010,Y,Y,7,1,3
5766997,5482107,31.08.2010,Y,Y,8,1,3
5766997,5482107,30.09.2010,Y,Y,9,1,3
5766997,5482107,31.10.2010,Y,Y,10,1,3
5766997,5482107,30.11.2010,Y,Y,11,1,3
5766997,5482107,31.12.2010,Y,Y,12,1,3
5766997,5482107,31.01.2011,Y,Y,13,1,3
5766997,5482107,28.02.2011,Y,Y,14,1,3
5766997,5482107,31.03.2011,Y,Y,15,1,3
5766997,5482107,30.04.2011,Y,Y,16,1,3
5766997,5482107,31.05.2011,Y,Y,17,1,3
5766997,5482107,30.06.2011,Y,Y,18,1,3
5766997,5482107,31.07.2011,Y,Y,19,1,3
5766997,5482107,31.08.2011,Y,Y,20,1,3
5766997,5482107,30.09.2011,Y,Y,21,1,3
5766997,5482107,31.10.2011,Y,Y,22,1,3
5766997,5482107,30.11.2011,Y,Y,23,1,3
5767019,5482125,31.01.2010,Y,Y,1,0,2
5767019,5482125,28.02.2010,Y,Y,2,0,2
5767019,5482125,31.03.2010,Y,Y,3,0,2
5767019,5482125,30.04.2010,Y,Y,4,0,2
5767019,5482125,31.05.2010,Y,Y,5,0,2
5767019,5482125,30.06.2010,Y,Y,6,0,2
5767019,5482125,31.07.2010,Y,Y,7,0,2
5767019,5482125,31.08.2010,Y,Y,8,0,2
5767019,5482125,30.09.2010,Y,Y,9,0,2
5767019,5482125,31.10.2010,Y,Y,10,0,2
5767019,5482125,30.11.2010,Y,Y,11,0,2
5767019,5482125,31.12.2010,Y,Y,12,0,2
5767019,5482125,31.01.2011,Y,Y,13,0,2
5767019,5482125,28.02.2011,Y,Y,14,0,2
5767019,5482125,31.03.2011,Y,Y,15,0,2
5767019,5482125,30.04.2011,Y,Y,16,0,2
5767019,5482125,31.05.2011,Y,Y,17,0,2
5767019,5482125,30.06.2011,Y,Y,18,0,2
5767019,5482125,31.07.2011,Y,Y,19,0,2
5767019,5482125,31.08.2011,Y,Y,20,0,2
5767019,5482125,30.09.2011,Y,Y,21,0,2
5767019,5482125,31.10.2011,Y,Y,22,0,2
5767019,5482125,30.11.2011,Y,Y,23,0,2
5767022,5482143,31.01.2010,Y,N,1,2,4
5767022,5482143,28.02.2010,Y,N,2,2,4
5767022,5482143,31.03.2010,Y,N,3,2,4
5767022,5482143,30.04.2010,Y,N,4,2,4
5767022,5482143,31.05.2010,Y,N,5,2,4
5767022,5482143,30.06.2010,Y,N,6,2,4
5767025,5482159,31.01.2010,N,N,1,0,1
5767025,5482159,28.02.2010,N,N,2,0,1
5767025,5482159,31.03.2010,N,N,3,0,1
5767025,5482159,30.04.2010,N,N,4,0,1
5767025,5482159,31.05.2010,N,N,5,0,1
5767025,5482159,30.06.2010,N,N,6,0,1
5767025,5482159,31.07.2010,N,N,7,0,1
5767025,5482159,31.08.2010,N,N,8,0,1
5767025,5482159,30.09.2010,N,N,9,0,1
5767025,5482159,31.10.2010,N,N,10,0,1
5767025,5482159,30.11.2010,N,N,11,0,1
5767025,5482159,31.12.2010,N,N,12,0,1
5767025,5482159,31.01.2011,N,N,13,0,1
5767025,5482159,28.02.2011,N,N,14,0,1
5767025,5482159,31.03.2011,N,N,15,0,1
5767025,5482159,30.04.2011,N,N,16,0,1
5767025,5482159,31.05.2011,N,N,17,0,1
5767025,5482159,30.06.2011,N,N,18,0,1
5767025,5482159,31.07.2011,N,N,19,0,1
5767025,5482159,31.08.2011,N,N,20,0,1
5767025,5482159,30.09.2011,N,N,21,0,1
5767025,5482159,31.10.2011,N,N,22,0,1
5767025,5482159,30.11.2011,N,N,23,0,1
5766529,5481655,31.01.2010,Y,N,1,2,4
5766529,5481655,28.02.2010,Y,N,2,2,4
5766529,5481655,31.03.2010,Y,N,3,2,4
5766529,5481655,30.04.2010,Y,N,4,2,4
5766529,5481655,31.05.2010,Y,N,5,2,4
5766529,5481655,30.06.2010,Y,N,6,2,4
5766529,5481655,31.07.2010,Y,N,7,2,4
5766529,5481655,31.08.2010,Y,N,8,2,4
5766529,5481655,30.09.2010,Y,N,9,2,4
5766529,5481655,31.10.2010,Y,N,10,2,4
5766553,5481671,31.01.2010,N,N,1,1,2
5766553,5481671,28.02.2010,N,N,2,1,2
5766553,5481671,31.03.2010,N,N,3,1,2
5766553,5481671,30.04.2010,N,N,4,1,2
5766553,5481671,31.05.2010,N,N,5,1,2
5766553,5481671,30.06.2010,N,N,6,1,2
5766553,5481671,31.07.2010,N,N,7,1,2
5766553,5481671,31.08.2010,N,N,8,1,2
5766553,5481671,30.09.2010,N,N,9,1,2
5766553,5481671,31.10.2010,N,N,10,1,2
5766553,5481671,30.11.2010,N,N,11,1,2
5766553,5481671,31.12.2010,N,N,12,1,2
5766553,5481671,31.01.2011,N,N,13,1,2
5766553,5481671,28.02.2011,N,N,14,1,2
5766553,5481671,31.03.2011,N,N,15,1,2
5766553,5481671,30.04.2011,N,N,16,1,2
5766553,5481671,31.05.2011,N,N,17,1,2
5766553,5481671,30.06.2011,N,N,18,1,2
5766553,5481671,31.07.2011,N,N,19,1,2
5766553,5481671,31.08.2011,N,N,20,1,2
5766553,5481671,30.09.2011,N,N,21,1,2
5766553,5481671,31.10.2011,N,N,22,1,2
5766553,5481671,30.11.2011,N,N,23,1,2
5766574,5481689,31.01.2010,Y,Y,1,0,2
5766574,5481689,28.02.2010,Y,Y,2,0,2
5766574,5481689,31.03.2010,Y,Y,3,0,2
5766574,5481689,30.04.2010,Y,Y,4,0,2
5766574,5481689,31.05.2010,Y,Y,5,0,2
5766574,5481689,30.06.2010,Y,Y,6,0,2
5766574,5481689,31.07.2010,Y,Y,7,0,2
5766574,5481689,31.08.2010,Y,Y,8,0,2
5766574,5481689,30.09.2010,Y,Y,9,0,2
5766574,5481689,31.10.2010,Y,Y,10,0,2
5766574,5481689,30.11.2010,Y,Y,11,0,2
5766574,5481689,31.12.2010,Y,Y,12,0,2
5766574,5481689,31.01.2011,Y,Y,13,0,2
5766574,5481689,28.02.2011,Y,Y,14,0,2
5766574,5481689,31.03.2011,Y,Y,15,0,2
5766574,5481689,30.04.2011,Y,Y,16,0,2
5766574,5481689,31.05.2011,Y,Y,17,0,2
5766574,5481689,30.06.2011,Y,Y,18,0,2
5766574,5481689,31.07.2011,Y,Y,19,0,2
5766574,5481689,31.08.2011,Y,Y,20,0,2
5766574,5481689,30.09.2011,Y,Y,21,0,2
5766574,5481689,31.10.2011,Y,Y,22,0,2
5766574,5481689,30.11.2011,Y,Y,23,0,2
5766596,5481708,31.01.2010,Y,Y,1,2,4
5766596,5481708,28.02.2010,Y,Y,2,2,4
5766596,5481708,31.03.2010,Y,Y,3,2,4
5766618,5481726,31.01.2010,N,N,1,1,2
5766618,5481726,28.02.2010,N,N,2,1,2
5766618,5481726,31.03.2010,N,N,3,1,2
5766618,5481726,30.04.2010,N,N,4,1,2
5766618,5481726,31.05.2010,N,N,5,1,2
5766618,5481726,30.06.2010,N,N,6,1,2
5766618,5481726,31.07.2010,N,N,7,1,2
5766618,5481726,31.08.2010,N,N,8,1,2
5766618,5481726,30.09.2010,N,N,9,1,2
5766618,5481726,31.10.2010,N,N,10,1,2
5766618,5481726,30.11.2010,N,N,11,1,2
5766618,5481726,31.12.2010,N,N,12,1,2
5766618,5481726,31.01.2011,N,N,13,1,2
5766618,5481726,28.02.2011,N,N,14,1,2
5766623,5481744,31.01.2010,Y,Y,1,1,3
5766623,5481744,28.02.2010,Y,Y,2,1,3
5766623,5481744,31.03.2010,Y,Y,3,1,3
5766623,5481744,30.04.2010,Y,Y,4,1,3
5766623,5481744,31.05.2010,Y,Y,5,1,3
5766623,5481744,30.06.2010,Y,Y,6,1,3
5766623,5481744,31.07.2010,Y,Y,7,1,3
5766623,5481744,31.08.2010,Y,Y,8,1,3
5766623,5481744,30.09.2010,Y,Y,9,1,3
5766623,5481744,31.10.2010,Y,Y,10,1,3
5766623,5481744,30.11.2010,Y,Y,11,1,3
5766623,5481744,31.12.2010,Y,Y,12,1,3
5766623,5481744,31.01.2011,Y,Y,13,1,3
5766623,5481744,28.02.2011,Y,Y,14,1,3
5766623,5481744,31.03.2011,Y,Y,15,1,3
5766623,5481744,30.04.2011,Y,Y,16,1,3
5766623,5481744,31.05.2011,Y,Y,17,1,3
5766623,5481744,30.06.2011,Y,Y,18,1,3
5766623,5481744,31.07.2011,Y,Y,19,1,3
5766623,5481744,31.08.2011,Y,Y,20,1,3
5766623,5481744,30.09.2011,Y,Y,21,1,3
5766623,5481744,31.10.2011,Y,Y,22,1,3
5766623,5481744,30.11.2011,Y,Y,23,1,3
5766624,5481760,31.01.2010,Y,Y,1,1,3
5766624,5481760,28.02.2010,Y,Y,2,1,3
5766624,5481760,31.03.2010,Y,Y,3,1,3
5766624,5481760,30.04.2010,Y,Y,4,1,3
5766640,5481761,31.01.2010,N,N,1,1,2
5766640,5481761,28.02.2010,N,N,2,1,2
5766640,5481761,31.03.2010,N,N,3,1,2
5766640,5481761,30.04.2010,N,N,4,1,2
5766640,5481761,31.05.2010,N,N,5,1,2
5766640,5481761,30.06.2010,N,N,6,1,2
5766640,5481761,31.07.2010,N,N,7,1,2
5766640,5481761,31.08.2010,N,N,8,1,2
5766640,5481761,30.09.2010,N,N,9,1,2
5766640,5481761,31.10.2010,N,N,10,1,2
5766640,5481761,30.11.2010,N,N,11,1,2
5766640,5481761,31.12.2010,N,N,12,1,2
5766640,5481761,31.01.2011,N,N,13,1,2
5766640,5481761,28.02.2011,N,N,14,1,2
5766640,5481761,31.03.2011,N,N,15,1,2
5766640,5481761,30.04.2011,N,N,16,1,2
5766640,5481761,31.05.2011,N,N,17,1,2
5766640,5481761,30.06.2011,N,N,18,1,2
5766640,5481761,31.07.2011,N,N,19,1,2
5766640,5481761,31.08.2011,N,N,20,1,2
5766640,5481761,30.09.2011,N,N,21,1,2
5766640,5481761,31.10.2011,N,N,22,1,2
5766640,5481761,30.11.2011,N,N,23,1,2
5766642,5481763,31.01.2010,Y,Y,1,0,2
5766642,5481763,28.02.2010,Y,Y,2,0,2
5766642,5481763,31.03.2010,Y,Y,3,0,2
5766642,5481763,30.04.2010,Y,Y,4,0,2
5766642,5481763,31.05.2010,Y,Y,5,0,2
5766642,5481763,30.06.2010,Y,Y,6,0,2
5766642,5481763,31.07.2010,Y,Y,7,0,2
5766642,5481763,31.08.2010,Y,Y,8,0,2
5766642,5481763,30.09.2010,Y,Y,9,0,2
5766642,5481763,31.10.2010,Y,Y,10,0,2
5766642,5481763,30.11.2010,Y,Y,11,0,2
5766642,5481763,31.12.2010,Y,Y,12,0,2
5766642,5481763,31.01.2011,Y,Y,13,0,2
5766642,5481763,28.02.2011,Y,Y,14,0,2
5766642,5481763,31.03.2011,Y,Y,15,0,2
5766642,5481763,30.04.2011,Y,Y,16,0,2
5766642,5481763,31.05.2011,Y,Y,17,0,2
5766642,5481763,30.06.2011,Y,Y,18,0,2
5766642,5481763,31.07.2011,Y,Y,19,0,2
5766645,5481779,31.01.2010,N,N,1,0,1
5766645,5481779,28.02.2010,N,N,2,0,1
5766645,5481779,31.03.2010,N,N,3,0,1
5766645,5481779,30.04.2010,N,N,4,0,1
5766645,5481779,31.05.2010,N,N,5,0,1
5766645,5481779,30.06.2010,N,N,6,0,1
5766645,5481779,31.07.2010,N,N,7,0,1
5766645,5481779,31.08.2010,N,N,8,0,1
5766645,5481779,30.09.2010,N,N,9,0,1
5766645,5481779,31.10.2010,N,N,10,0,1
5766645,5481779,30.11.2010,N,N,11,0,1
5766645,5481779,31.12.2010,N,N,12,0,1
5766645,5481779,31.01.2011,N,N,13,0,1
5766645,5481779,28.02.2011,N,N,14,0,1
5766645,5481779,31.03.2011,N,N,15,0,1
5766645,5481779,30.04.2011,N,N,16,0,1
5766645,5481779,31.05.2011,N,N,17,0,1
5766645,5481779,30.06.2011,N,N,18,0,1
5766645,5481779,31.07.2011,N,N,19,0,1
5766645,5481779,31.08.2011,N,N,20,0,1
5766645,5481779,30.09.2011,N,N,21,0,1
5766645,5481779,31.10.2011,N,N,22,0,1
5766645,5481779,30.11.2011,N,N,23,0,1
5766667,5481797,31.01.2010,Y,Y,1,0,2
5766667,5481797,28.02.2010,Y,Y,2,0,2
5766667,5481797,31.03.2010,Y,Y,3,0,2
5766667,5481797,30.04.2010,Y,Y,4,0,2
5766667,5481797,31.05.2010,Y,Y,5,0,2
5766667,5481797,30.06.2010,Y,Y,6,0,2
5766667,5481797,31.07.2010,Y,Y,7,0,2
5766667,5481797,31.08.2010,Y,Y,8,0,2
5766667,5481797,30.09.2010,Y,Y,9,0,2
5766667,5481797,31.10.2010,Y,Y,10,0,2
5766667,5481797,30.11.2010,Y,Y,11,0,2
5766667,5481797,31.12.2010,Y,Y,12,0,2
5766667,5481797,31.01.2011,Y,Y,13,0,2
5766667,5481797,28.02.2011,Y,Y,14,0,2
5766667,5481797,31.03.2011,Y,Y,15,0,2
5766667,5481797,30.04.2011,Y,Y,16,0,2
5766667,5481797,31.05.2011,Y,Y,17,0,2
5766667,5481797,30.06.2011,Y,Y,18,0,2
5766667,5481797,31.07.2011,Y,Y,19,0,2
5766667,5481797,31.08.2011,Y,Y,20,0,2
5766667,5481797,30.09.2011,Y,Y,21,0,2
5766667,5481797,31.10.2011,Y,Y,22,0,2
5766667,5481797,30.11.2011,Y,Y,23,0,2
5766689,5481815,31.01.2010,N,N,1,0,1
5766689,5481815,28.02.2010,N,N,2,0,1
5766689,5481815,31.03.2010,N,N,3,0,1
5766689,5481815,30.04.2010,N,N,4,0,1
5766689,5481815,31.05.2010,N,N,5,0,1
5766712,5481832,31.01.2010,N,N,1,1,2
5766712,5481832,28.02.2010,N,N,2,1,2
5766712,5481832,31.03.2010,N,N,3,1,2
5766712,5481832,30.04.2010,N,N,4,1,2
5766712,5481832,31.05.2010,N,N,5,1,2
5766712,5481832,30.06.2010,N,N,6,1,2
5766712,5481832,31.07.2010,N,N,7,1,2
5766712,5481832,31.08.2010,N,N,8,1,2
5766712,5481832,30.09.2010,N,N,9,1,2
5766712,5481832,31.10.2010,N,N,10,1,2
5766712,5481832,30.11.2010,N,N,11,1,2
5766712,5481832,31.12.2010,N,N,12,1,2
5766712,5481832,31.01.2011,N,N,13,1,2
5766712,5481832,28.02.2011,N,N,14,1,2
5766712,5481832,31.03.2011,N,N,15,1,2
5766712,5481832,30.04.2011,N,N,16,1,2
5766712,5481832,31.05.2011,N,N,17,1,2
5766712,5481832,30.06.2011,N,N,18,1,2
5766712,5481832,31.07.2011,N,N,19,1,2
5766712,5481832,31.08.2011,N,N,20,1,2
5766712,5481832,30.09.2011,N,N,21,1,2
5766712,5481832,31.10.2011,N,N,22,1,2
5766712,5481832,30.11.2011,N,N,23,1,2
5766734,5481850,31.01.2010,N,N,1,0,1
5766734,5481850,28.02.2010,N,N,2,0,1
5766734,5481850,31.03.2010,N,N,3,0,1
5766734,5481850,30.04.2010,N,N,4,0,1
5766734,5481850,31.05.2010,N,N,5,0,1
5766734,5481850,30.06.2010,N,N,6,0,1
5766734,5481850,31.07.2010,N,N,7,0,1
5766734,5481850,31.08.2010,N,N,8,0,1
5766734,5481850,30.09.2010,N,N,9,0,1
5766734,5481850,31.10.2010,N,N,10,0,1
5766734,5481850,30.11.2010,N,N,11,0,1
5766734,5481850,31.12.2010,N,N,12,0,1
5766734,5481850,31.01.2011,N,N,13,0,1
5766734,5481850,28.02.2011,N,N,14,0,1
5766734,5481850,31.03.2011,N,N,15,0,1
5766734,5481850,30.04.2011,N,N,16,0,1
5766734,5481850,31.05.2011,N,N,17,0,1
5766734,5481850,30.06.2011,N,N,18,0,1
5766734,5481850,31.07.2011,N,N,19,0,1
5766734,5481850,31.08.2011,N,N,20,0,1
5766734,5481850,30.09.2011,N,N,21,0,1
5766734,5481850,31.10.2011,N,N,22,0,1
5766734,5481850,30.11.2011,N,N,23,0,1
5766756,5481868,31.01.2010,N,N,1,1,2
5766756,5481868,28.02.2010,N,N,2,1,2
5766756,5481868,31.03.2010,N,N,3,1,2
5766756,5481868,30.04.2010,N,N,4,1,2
5766756,5481868,31.05.2010,N,N,5,1,2
5766756,5481868,30.06.2010,N,N,6,1,2
5766756,5481868,31.07.2010,N,N,7,1,2
5766756,5481868,31.08.2010,N,N,8,1,2
5766756,5481868,30.09.2010,N,N,9,1,2
5766756,5481868,31.10.2010,N,N,10,1,2
5766775,5481886,31.01.2010,Y,Y,1,1,3
5766775,5481886,28.02.2010,Y,Y,2,1,3
5766775,5481886,31.03.2010,Y,Y,3,1,3
5766775,5481886,30.04.2010,Y,Y,4,1,3
5766775,5481886,31.05.2010,Y,Y,5,1,3
5766775,5481886,30.06.2010,Y,Y,6,1,3
5766775,5481886,31.07.2010,Y,Y,7,1,3
5766775,5481886,31.08.2010,Y,Y,8,1,3
5766775,5481886,30.09.2010,Y,Y,9,1,3
5766775,5481886,31.10.2010,Y,Y,10,1,3
5766775,5481886,30.11.2010,Y,Y,11,1,3
5766775,5481886,31.12.2010,Y,Y,12,1,3
5766775,5481886,31.01.2011,Y,Y,13,1,3
5766775,5481886,28.02.2011,Y,Y,14,1,3
5766775,5481886,31.03.2011,Y,Y,15,1,3
5766775,5481886,30.04.2011,Y,Y,16,1,3
5766775,5481886,31.05.2011,Y,Y,17,1,3
5766775,5481886,30.06.2011,Y,Y,18,1,3
5766775,5481886,31.07.2011,Y,Y,19,1,3
5766775,5481886,31.08.2011,Y,Y,20,1,3
5766775,5481886,30.09.2011,Y,Y,21,1,3
5766775,5481886,31.10.2011,Y,Y,22,1,3
5766775,5481886,30.11.2011,Y,Y,23,1,3
5766797,5481907,31.01.2010,Y,Y,1,0,2
5766797,5481907,28.02.2010,Y,Y,2,0,2
5766797,5481907,31.03.2010,Y,Y,3,0,2
5766797,5481907,30.04.2010,Y,Y,4,0,2
5766797,5481907,31.05.2010,Y,Y,5,0,2
5766797,5481907,30.06.2010,Y,Y,6,0,2
5766797,5481907,31.07.2010,Y,Y,7,0,2
5766797,5481907,31.08.2010,Y,Y,8,0,2
5766797,5481907,30.09.2010,Y,Y,9,0,2
5766819,5481925,31.01.2010,N,N,1,0,1
5766822,5481943,31.01.2010,N,N,1,5,6
5766822,5481943,28.02.2010,N,N,2,5,6
5766822,5481943,31.03.2010,N,N,3,5,6
5766822,5481943,30.04.2010,N,N,4,5,6
5766822,5481943,31.05.2010,N,N,5,5,6
5766822,5481943,30.06.2010,N,N,6,5,6
5766822,5481943,31.07.2010,N,N,7,5,6
